matrix,nnz,rows,cols,sym,type,range,empty-rows,avg-nz-row,min-nz-row,max-nz-row,ent-base-singles,ent-base-doubles,ent-base-prc,ent-singles,ent-doubles,ent-prc,row-singles,row-doubles,row-prc,fp64-rt,fp32(64)-rt,ent-base-rt,ent-split-rt,row-split-rt,row-comp-rt,row-dual-rt,fp32(64)-spup,ent-base-spup,ent-split-spup,row-split-spup,row-comp-spup,row-dual-spup,fp64-relerr,fp32(64)-relerr,ent-base-relerr,ent-split-relerr,row-split-relerr,row-comp-relerr,row-dual-relerr,fp32(32)-rt,fp32(32)-spup,fp32(32)-relerr
raefsky2,294276,3242,3242,0,r,2.0,0,90.769895,24,108,291180,3096,98.94800000000001,294276,0,100.0,294276,0,100.0,9.7448,9.151936,9.838976,9.265024,9.213696,8.99216,9.187072,1.06478,0.990428,1.051784,1.057643,1.0837,1.060708,0.0,3.46239e-08,2.7107e-08,3.46239e-08,3.46239e-08,3.46239e-08,3.46239e-08,8.808512,1.106294,7.6394e-08
lhr14,307858,14270,14270,0,r,2.0,0,21.573791,1,63,281828,26030,91.545,307858,0,100.0,307858,0,100.0,16.022112,15.737408,18.082369,16.498207,15.815872,15.683584,16.154465,1.018091,0.886063,0.971143,1.01304,1.021585,0.991807,0.0,3.48962e-08,3.01221e-08,3.48962e-08,3.48962e-08,3.48962e-08,3.48962e-08,15.189952,1.054784,6.40515e-08
c-63,434704,44234,44234,1,r,2.0,0,9.827373,2,3244,325296,109408,74.832,419246,15458,96.444,384340,50364,88.414,71.63472,52.852608,56.081985,55.317471,52.856289,53.692768,54.246017,1.355368,1.277321,1.294975,1.355273,1.33416,1.320553,0.0,3.52089e-08,2.48083e-10,4.21921e-10,3.52019e-08,3.52019e-08,3.52019e-08,50.242241,1.425787,4.69563e-08
scsd8-2r,190210,8650,60550,0,r,2.0,0,21.989595,10,24,138320,51890,72.72,190210,0,100.0,190210,0,100.0,11.351296,11.064672,12.462176,11.474208,11.130656,11.112064,11.251136,1.025904,0.91086,0.989288,1.019823,1.021529,1.008902,0.0,3.53049e-08,3.10046e-08,3.53049e-08,3.53049e-08,3.53049e-08,3.53049e-08,10.802816,1.050772,6.85641e-08
lhr17,381975,17576,17576,0,r,2.0,0,21.732761,1,63,349185,32790,91.416,381975,0,100.0,381975,0,100.0,18.203552,17.955263,20.625153,18.841696,17.991776,17.880129,18.38192,1.013828,0.88259,0.966131,1.011771,1.018088,0.990297,0.0,3.59807e-08,3.10252e-08,3.59807e-08,3.59807e-08,3.59807e-08,3.59807e-08,17.35136,1.049114,6.35907e-08
tomographic1,647495,73159,59498,0,r,2.0,27251,8.850517,0,155,643060,4435,99.315,647495,0,100.0,647495,0,100.0,43.791328,32.813503,41.826656,38.264481,23.052288,23.092928,36.260864,1.334552,1.046972,1.144438,1.899652,1.896309,1.207675,0.0,3.60988e-08,3.56116e-08,3.60988e-08,3.60988e-08,3.60988e-08,3.60988e-08,29.670656,1.475914,6.75211e-08
lp_cre_d,246614,8926,73948,0,r,2.0,2450,27.628725,0,808,70,246544,0.027999999999999997,241389,5225,97.881,244729,1885,99.236,13.457216,12.696896,14.435552,13.950112,12.802816,12.741248,13.107456,1.059882,0.932227,0.964667,1.051114,1.056193,1.026684,0.0,3.64901e-08,6.4711e-11,6.04699e-09,3.62049e-08,3.62049e-08,3.62049e-08,12.212,1.101967,6.75855e-08
spmsrtls,229947,29995,29995,1,r,2.0,0,7.666178,4,8,163940,66007,71.295,198835,31112,86.47,183086,46861,79.621,10.194016,9.948768,10.995712,10.945632,10.032096,9.999552,10.400576,1.024651,0.92709,0.931332,1.01614,1.019447,0.98014,0.0,4.4661e-08,8.35051e-09,1.755e-08,3.64767e-08,3.64767e-08,3.64767e-08,9.855456,1.034353,6.26985e-08
psmigr_2,540022,3140,3140,0,r,2.0,0,171.981529,3,2293,540022,0,100.0,540022,0,100.0,540022,0,100.0,31.116575,18.631712,21.138081,21.116096,20.854784,18.82432,20.973503,1.670087,1.472062,1.473595,1.492059,1.652999,1.483614,0.0,3.66912e-08,3.66912e-08,3.66912e-08,3.66912e-08,3.66912e-08,3.66912e-08,17.661888,1.761792,7.27726e-08
lhr34,764014,35152,35152,0,r,2.0,0,21.734581,1,63,689856,74158,90.294,764014,0,100.0,764014,0,100.0,46.681889,41.226593,51.46627,45.164192,41.153984,40.328384,40.836414,1.132325,0.907038,1.033604,1.134322,1.157544,1.143144,0.0,3.67037e-08,3.07988e-08,3.67037e-08,3.67037e-08,3.67037e-08,3.67037e-08,37.054081,1.259831,6.54494e-08
